"cs-airport","PEU","Puerto Lempira Airport","Puerto Lempira",
"cs-airport","PEV","PÃ©cs-PogÃ¡ny Airport","PÃ©cs-PogÃ¡ny",
"cs-airport","PEW","Peshawar International Airport","Peshawar International","Peshawar"
"cs-airport","PEX","Pechora Airport","Pechora",
"cs-airport","PEZ","Penza Airport","Penza",
"cs-airport","PFB","Lauro Kurtz Airport","Lauro Kurtz","Passo Fundo"
"cs-airport","PFO","Paphos International Airport","Paphos International","Paphos"
"cs-airport","PFQ","Parsabade Moghan Airport","Parsabade Moghan","Parsabad"
"cs-airport","PFR","Ilebo Airport","Ilebo",
"cs-airport","PGD","Charlotte County Airport","Charlotte County","Punta Gorda"
"cs-airport","PGF","Perpignan-Rivesaltes (LlabanÃ¨re) Airport","Perpignan-Rivesaltes (LlabanÃ¨re)","Perpignan/Rivesaltes"
"cs-airport","PGK","Pangkal Pinang (Depati Amir) Airport","Pangkal Pinang (Depati Amir)","Pangkal Pinang-Palaubangka Island"
"cs-airport","PGU","Persian Gulf International Airport","Persian Gulf International","Asalouyeh"
"cs-airport","PHC","Port Harcourt International Airport","Port Harcourt International","Port Harcourt"
"cs-airport","PHE","Port Hedland International Airport","Port Hedland International","Port Hedland"
"cs-airport","PHF","Newport News Williamsburg International Airport","Newport News Williamsburg International","Newport News"
"cs-airport","PHG","Port Harcourt City Airport","Port Harcourt City","Port Harcourt"
"cs-airport","PHL","Philadelphia International Airport","Philadelphia International","Philadelphia"
"cs-airport","PHS","Phitsanulok Airport","Phitsanulok",
"cs-airport","PHW","Hendrik Van Eck Airport","Hendrik Van Eck","Phalaborwa"
"cs-airport","PHX","Phoenix Sky Harbor International Airport","Phoenix Sky Harbor International","Phoenix"
"cs-airport","PHY","Phetchabun Airport","Phetchabun",
"cs-airport","PIA","General Wayne A. Downing Peoria International Airport","General Wayne A. Downing Peoria International","Peoria"
"cs-airport","PIB","Hattiesburg Laurel Regional Airport","Hattiesburg Laurel Regional","Hattiesburg/Laurel"
"cs-airport","PID","Nassau Paradise Island Airport","Nassau Paradise Island","Nassau"
"cs-airport","PIE","St Petersburg Clearwater International Airport","St Petersburg Clearwater International","St Petersburg-Clearwater"
"cs-airport","PIF","Pingtung North Airport","Pingtung North","Pingtung"
"cs-airport","PIH","Pocatello Regional Airport","Pocatello Regional","Pocatello"
"cs-airport","PIK","Glasgow Prestwick Airport","Glasgow Prestwick","Glasgow"
"cs-airport","PIR","Pierre Regional Airport","Pierre Regional","Pierre"
"cs-airport","PIS","Poitiers-Biard Airport","Poitiers-Biard","Poitiers/Biard"
"cs-airport","PIT","Pittsburgh International Airport","Pittsburgh International","Pittsburgh"
"cs-airport","PIU","CapitÃ¡n FAP Guillermo Concha Iberico International Airport","CapitÃ¡n FAP Guillermo Concha Iberico International","Piura"
"cs-airport","PJG","Panjgur Airport","Panjgur",
"cs-airport","PJM","Puerto Jimenez Airport","Puerto Jimenez",
"cs-airport","PKB","Mid Ohio Valley Regional Airport","Mid Ohio Valley Regional","Parkersburg"
"cs-airport","PKC","Yelizovo Airport","Yelizovo","Petropavlovsk-Kamchatsky"
"cs-airport","PKE","Parkes Airport","Parkes",
"cs-airport","PKG","Pulau Pangkor Airport","Pulau Pangkor","Pangkor Island"
"cs-airport","PKK","Pakhokku Airport","Pakhokku",
"cs-airport","PKN","Iskandar Airport","Iskandar","Pangkalanbun-Borneo Island"
"cs-airport","PKR","Pokhara Airport","Pokhara",
"cs-airport","PKU","Sultan Syarif Kasim Ii (Simpang Tiga) Airport","Sultan Syarif Kasim Ii (Simpang Tiga)","Pekanbaru-Sumatra Island"
"cs-airport","PKV","Pskov Airport","Pskov",
"cs-airport","PKW","Selebi Phikwe Airport","Selebi Phikwe",
"cs-airport","PKY","Tjilik Riwut Airport","Tjilik Riwut","Palangkaraya-Kalimantan Tengah"
"cs-airport","PKZ","Pakse International Airport","Pakse International","Pakse"
"cs-airport","PLD","Playa Samara/Carrillo Airport","Playa Samara/Carrillo","Carrillo"
"cs-airport","PLD","Playa Samara Airport","Playa Samara",
"cs-airport","PLH","Plymouth City Airport","Plymouth City","Plymouth"
"cs-airport","PLJ","Placencia Airport","Placencia",
"cs-airport","PLM","Sultan Mahmud Badaruddin II Airport","Sultan Mahmud Badaruddin II","Palembang-Sumatra Island"
"cs-airport","PLN","Pellston Regional Airport of Emmet County Airport","Pellston Regional of Emmet County","Pellston"
"cs-airport","PLO","Port Lincoln Airport","Port Lincoln",
"cs-airport","PLP","Captain Ramon Xatruch Airport","Captain Ramon Xatruch","La Palma"
"cs-airport","PLQ","Palanga International Airport","Palanga International","Palanga"
"cs-airport","PLS","Providenciales Airport","Providenciales","Providenciales Island"
"cs-airport","PLU","Pampulha - Carlos Drummond de Andrade Airport","Pampulha - Carlos Drummond de Andrade","Belo Horizonte"
"cs-airport","PLW","Mutiara Airport","Mutiara","Palu-Celebes Island"
"cs-airport","PLZ","Port Elizabeth Airport","Port Elizabeth",
"cs-airport","PMC","El Tepual Airport","El Tepual","Puerto Montt"
"cs-airport","PMD","Palmdale Regional/USAF Plant 42 Airport","Palmdale Regional/USAF Plant 42","Palmdale"
"cs-airport","PMF","Parma Airport","Parma",
"cs-airport","PMG","Ponta PorÃ£ Airport","Ponta PorÃ£",
"cs-airport","PMI","Palma De Mallorca Airport","Palma De Mallorca",
"cs-airport","PMK","Palm Island Airport","Palm Island",
"cs-airport","PMO","Falconeâ€“Borsellino Airport","Falconeâ€“Borsellino","Palermo"
"cs-airport","PMQ","Perito Moreno Airport","Perito Moreno",
"cs-airport","PMR","Palmerston North Airport","Palmerston North",
"cs-airport","PMV","Del Caribe Santiago MariÃ±o International Airport","Del Caribe Santiago MariÃ±o International","Isla Margarita"
"cs-airport","PMW","Brigadeiro Lysias Rodrigues Airport","Brigadeiro Lysias Rodrigues","Palmas"
"cs-airport","PMY","El Tehuelche Airport","El Tehuelche","Puerto Madryn"
"cs-airport","PMZ","Palmar Sur Airport","Palmar Sur",
"cs-airport","PNA","Pamplona Airport","Pamplona",
"cs-airport","PND","Punta Gorda Airport","Punta Gorda",
"cs-airport","PNH","Phnom Penh International Airport","Phnom Penh International","Phnom Penh"
"cs-airport","PNI","Pohnpei International Airport","Pohnpei International","Pohnpei Island"
"cs-airport","PNK","Supadio Airport","Supadio","Pontianak-Borneo Island"
"cs-airport","PNL","Pantelleria Airport","Pantelleria","Pantelleria (TP)"
"cs-airport","PNP","Girua Airport","Girua","Popondetta"
"cs-airport","PNQ","Pune Airport","Pune",
"cs-airport","PNR","Pointe Noire Airport","Pointe Noire",
"cs-airport","PNS","Pensacola Regional Airport","Pensacola Regional","Pensacola"
"cs-airport","PNZ","Senador Nilo Coelho Airport","Senador Nilo Coelho","Petrolina"
"cs-airport","POA","Salgado Filho Airport","Salgado Filho","Porto Alegre"
"cs-airport","POG","Port Gentil Airport","Port Gentil",
"cs-airport","POL","Pemba Airport","Pemba","Pemba / Porto Amelia"
"cs-airport","POM","Port Moresby Jacksons International Airport","Port Moresby Jacksons International","Port Moresby"
"cs-airport","POP","Gregorio Luperon International Airport","Gregorio Luperon International","Puerto Plata"
"cs-airport","POR","Pori Airport","Pori",
"cs-airport","POS","Piarco International Airport","Piarco International","Port of Spain"
"cs-airport","POX","Pontoise - Cormeilles-en-Vexin Airport","Pontoise - Cormeilles-en-Vexin","Cormeilles-en-Vexin"
"cs-airport","POZ","PoznaÅ„-Åawica Airport","PoznaÅ„-Åawica","PoznaÅ„"
"cs-airport","PPB","Presidente Prudente Airport","Presidente Prudente",
"cs-airport","PPE","Mar de CortÃ©s International Airport","Mar de CortÃ©s International","Puerto PeÃ±asco"
"cs-airport","PPG","Pago Pago International Airport","Pago Pago International","Pago Pago"
"cs-airport","PPK","Petropavlosk South Airport","Petropavlosk South","Petropavlosk"
"cs-airport","PPL","Phaplu Airport","Phaplu",
"cs-airport","PPN","Guillermo LeÃ³n Valencia Airport","Guillermo LeÃ³n Valencia","PopayÃ¡n"
"cs-airport","PPP","Proserpine Whitsunday Coast Airport","Proserpine Whitsunday Coast","Proserpine"
"cs-airport","PPS","Puerto Princesa Airport","Puerto Princesa","Puerto Princesa City"
"cs-airport","PPT","Faa'a International Airport","Faa'a International","Papeete"
"cs-airport","PPV","Port Protection Seaplane Base","Port Protection Seaplane Base","Port Protection"
"cs-airport","PPW","Papa Westray Airport","Papa Westray",
"cs-airport","PQC","Phu Quoc International Airport","Phu Quoc International","Phu Quoc Island"
"cs-airport","PQI","Northern Maine Regional Airport at Presque Isle","Northern Maine Regional at Presque Isle","Presque Isle"
"cs-airport","PQQ","Port Macquarie Airport","Port Macquarie",
"cs-airport","PQS","Pilot Station Airport","Pilot Station",
"cs-airport","PRA","General Urquiza Airport","General Urquiza","Parana"
"cs-airport","PRC","Ernest A. Love Field","Ernest A. Love Field","Prescott"
"cs-airport","PRG","VÃ¡clav Havel Airport Prague","VÃ¡clav Havel Prague","Prague"
"cs-airport","PRI","Praslin Airport","Praslin","Praslin Island"
"cs-airport","PRN","PriÅ¡tina International Airport","PriÅ¡tina International","Prishtina"
"cs-airport","PRY","Wonderboom Airport","Wonderboom","Pretoria"
"cs-airport","PSA","Pisa International Airport","Pisa International","Pisa"
"cs-airport","PSC","Tri Cities Airport","Tri Cities","Pasco"
"cs-airport","PSE","Mercedita Airport","Mercedita","Ponce"
"cs-airport","PSG","Petersburg James A Johnson Airport","Petersburg James A Johnson","Petersburg"
"cs-airport","PSI","Pasni Airport","Pasni",
"cs-airport","PSM","Portsmouth International at Pease Airport","Portsmouth International at Pease","Portsmouth"
"cs-airport","PSO","Antonio Narino Airport","Antonio Narino","Pasto"
"cs-airport","PSP","Palm Springs International Airport","Palm Springs International","Palm Springs"
"cs-airport","PSR","Pescara International Airport","Pescara International","Pescara"
"cs-airport","PSS","Libertador Gral D Jose De San Martin Airport","Libertador Gral D Jose De San Martin","Posadas"
"cs-airport","PSU","Pangsuma Airport","Pangsuma","Putussibau-Borneo Island"
"cs-airport","PSV","Papa Stour Airport","Papa Stour","Papa Stour Island"
"cs-airport","PSY","Port Stanley Airport","Port Stanley","Stanley"
"cs-airport","PTF","Malolo Lailai Island Airport","Malolo Lailai Island",
"cs-airport","PTG","Polokwane International Airport","Polokwane International","Polokwane"
"cs-airport","PTJ","Portland Airport","Portland",
"cs-airport","PTP","Pointe-Ã -Pitre Le Raizet","Pointe-Ã -Pitre Le Raizet",
"cs-airport","PTY","Tocumen International Airport","Tocumen International","Tocumen"
"cs-airport","PUB","Pueblo Memorial Airport","Pueblo Memorial","Pueblo"
"cs-airport","PUD","Puerto Deseado Airport","Puerto Deseado",
"cs-airport","PUF","Pau PyrÃ©nÃ©es Airport","Pau PyrÃ©nÃ©es","Pau/PyrÃ©nÃ©es (Uzein)"
"cs-airport","PUG","Port Augusta Airport","Port Augusta",
"cs-airport","PUJ","Punta Cana International Airport","Punta Cana International","Punta Cana"
"cs-airport","PUQ","Pdte. carlos IbaÃ±ez del Campo Airport","Pdte. carlos IbaÃ±ez del Campo","Punta Arenas"
"cs-airport","PUR","Puerto Rico Airport","Puerto Rico","Puerto Rico/Manuripi"
"cs-airport","PUS","Gimhae International Airport","Gimhae International","Busan"
"cs-airport","PUU","Tres De Mayo Airport","Tres De Mayo","Puerto AsÃ­s"
"cs-airport","PUW","Pullman Moscow Regional Airport","Pullman Moscow Regional","Pullman/Moscow"
"cs-airport","PUY","Pula Airport","Pula",
"cs-airport","PUZ","Puerto Cabezas Airport","Puerto Cabezas",
"cs-airport","PVA","El Embrujo Airport","El Embrujo","Providencia"
"cs-airport","PVD","Theodore Francis Green State Airport","Theodore Francis Green State","Providence"
"cs-airport","PVG","Shanghai Pudong International Airport","Shanghai Pudong International","Shanghai"
"cs-airport","PVH","Governador Jorge Teixeira de Oliveira Airport","Governador Jorge Teixeira de Oliveira","Porto Velho"
"cs-airport","PVK","Aktion National Airport","Aktion National","Preveza/Lefkada"
"cs-airport","PVR","Licenciado Gustavo DÃ­az Ordaz International Airport","Licenciado Gustavo DÃ­az Ordaz International","Puerto Vallarta"
"cs-airport","PVU","Provo Municipal Airport","Provo Municipal","Provo"
"cs-airport","PWM","Portland International Jetport Airport","Portland International Jetport","Portland"
"cs-airport","PWQ","Pavlodar Airport","Pavlodar",
"cs-airport","PXH","Prominent Hill Airport","Prominent Hill","OZ Minerals Prominent Hill Mine"
"cs-airport","PXM","Puerto Escondido International Airport","Puerto Escondido International","Puerto Escondido"
"cs-airport","PXO","Porto Santo Airport","Porto Santo","Vila Baleira"
"cs-airport","PXR","Surin Airport","Surin",
"cs-airport","PXU","Pleiku Airport","Pleiku",
"cs-airport","PYC","PlayÃ³n Chico Airport","PlayÃ³n Chico",
"cs-airport","PYE","Tongareva Airport","Tongareva","Penrhyn Island"
"cs-airport","PYH","Cacique Aramare Airport","Cacique Aramare","Puerto Ayacucho"
"cs-airport","PYJ","Polyarny Airport","Polyarny","Yakutia"
"cs-airport","PYK","Payam International Airport","Payam International","Karaj"
"cs-airport","PZB","Pietermaritzburg Airport","Pietermaritzburg",
"cs-airport","PZE","Penzance Heliport","Penzance Heliport","Penzance"
"cs-airport","PZH","Zhob Airport","Zhob","Fort Sandeman"
"cs-airport","PZI","Bao'anying Airport","Bao'anying","Panzhihua"
"cs-airport","PZO","General Manuel Carlos Piar International Airport","General Manuel Carlos Piar International","Puerto Ordaz-Ciudad Guayana"
"cs-airport","PZU","Port Sudan New International Airport","Port Sudan New International","Port Sudan"
"cs-airport","QBC","Bella Coola Airport","Bella Coola",
"cs-airport","QCU","Akunaq Heliport","Akunaq Heliport",
"cs-airport","QFG","Eqalugaarsuit Heliport","Eqalugaarsuit Heliport","Eqalugaarsuit"
"cs-airport","QFI","Iginniarfik","Iginniarfik",
"cs-airport","QFN","Narsaq Kujalleq Heliport","Narsaq Kujalleq Heliport","Narsaq Kujalleq"
"cs-airport","QFX","Igaliku Heliport","Igaliku Heliport","Igaliku"
"cs-airport","QGQ","Attu Heliport","Attu Heliport","Attu"
"cs-airport","QJE","Kitsissuarsuit Heliport","Kitsissuarsuit Heliport","Kitsissuarsuit"
"cs-airport","QJI","Ikamiut Heliport","Ikamiut Heliport","Ikamiut"
"cs-airport","QMK","Niaqornaarsuk Heliport","Niaqornaarsuk Heliport","Niaqornaarsuk"
"cs-airport","QNY","New York Skyports Inc Seaplane Base","New York Skyports Inc Seaplane Base","New York"
"cs-airport","QOW","Sam Mbakwe International Airport","Sam Mbakwe International","Owerri"
"cs-airport","QPW","Kangaatsiaq Heliport","Kangaatsiaq Heliport","Kangaatsiaq"
"cs-airport","QQT","Qeqertaq Heliport","Qeqertaq Heliport","Qeqertaq"
"cs-airport","QRA","Rand Airport","Rand","Johannesburg"
"cs-airport","QRO","QuerÃ©taro Intercontinental Airport","QuerÃ©taro Intercontinental","QuerÃ©taro"
"cs-airport","QRW","Warri Airport","Warri",
"cs-airport","QRY","Ikerassaarsuk Heliport","Ikerassaarsuk Heliport","Ikerassaarsuk"
"cs-airport","QSF","Ain Arnat Airport","Ain Arnat","SÃ©tif"
"cs-airport","QSR","Salerno Costa d'Amalfi Airport","Salerno Costa d'Amalfi","Salerno"
"cs-airport","QUB","Ubari Airport","Ubari",
"cs-airport","QUO","Akwa Ibom International Airport","Akwa Ibom International","Uyo"
"cs-airport","QUP","Saqqaq Heliport","Saqqaq Heliport","Saqqaq"
"cs-airport","QUV","Aappilattoq (Kujalleq) Heliport","Aappilattoq (Kujalleq) Heliport","Nanortalik"
"cs-airport","QUW","Ammassivik Heliport","Ammassivik Heliport",
"cs-airport","RAB","Tokua Airport","Tokua",
"cs-airport","RAE","Arar Domestic Airport","Arar Domestic","Arar"
"cs-airport","RAH","Rafha Domestic Airport","Rafha Domestic","Rafha"
"cs-airport","RAI","Praia International Airport","Praia International","Praia"
"cs-airport","RAJ","Rajkot Airport","Rajkot",
"cs-airport","RAK","Menara Airport","Menara","Marrakech"
"cs-airport","RAM","Ramingining Airport","Ramingining",
"cs-airport","RAO","Leite Lopes Airport","Leite Lopes","RibeirÃ£o Preto"
"cs-airport","RAP","Rapid City Regional Airport","Rapid City Regional","Rapid City"
"cs-airport","RAR","Rarotonga International Airport","Rarotonga International","Avarua"
"cs-airport","RAS","Sardar-e-Jangal Airport","Sardar-e-Jangal","Rasht"
"cs-airport","RAT","Raduzhny Airport","Raduzhny","Raduzhnyi"
"cs-airport","RAZ","Rawalakot Airport","Rawalakot",
"cs-airport","RBA","Rabat-SalÃ© Airport","Rabat-SalÃ©","Rabat"
"cs-airport","RBR","PlÃ¡cido de Castro Airport","PlÃ¡cido de Castro","Rio Branco"
"cs-airport","RBV","Ramata Airport","Ramata",
"cs-airport","RCB","Richards Bay Airport","Richards Bay",
"cs-airport","RCH","Almirante Padilla Airport","Almirante Padilla","Riohacha"
"cs-airport","RCL","Redcliffe Airport","Redcliffe",
"cs-airport","RCM","Richmond Airport","Richmond",
"cs-airport","RDD","Redding Municipal Airport","Redding Municipal","Redding"
"cs-airport","RDG","Reading Regional Carl A Spaatz Field","Reading Regional Carl A Spaatz Field","Reading"
"cs-airport","RDM","Roberts Field","Roberts Field","Redmond"
"cs-airport","RDO","Radom Airport","Radom",
"cs-airport","RDP","Kazi Nazrul Islam Airport","Kazi Nazrul Islam","Durgapur"
"cs-airport","RDU","Raleigh Durham International Airport","Raleigh Durham International","Raleigh/Durham"
"cs-airport","RDZ","Rodez-Marcillac Airport","Rodez-Marcillac","Rodez/Marcillac"
"cs-airport","REC","Guararapes - Gilberto Freyre International Airport","Guararapes - Gilberto Freyre International","Recife"
"cs-airport","REG","Reggio Calabria Airport","Reggio Calabria",
"cs-airport","REL","Almirante Marco Andres Zar Airport","Almirante Marco Andres Zar","Rawson"
"cs-airport","REN","Orenburg Central Airport","Orenburg Central","Orenburg"
"cs-airport","REP","Siem Reap International Airport","Siem Reap International","Siem Reap"
"cs-airport","RES","Resistencia International Airport","Resistencia International","Resistencia"
"cs-airport","RET","RÃ¸st Airport","RÃ¸st",
"cs-airport","REU","Reus Air Base","Reus Air Base","Reus"
"cs-airport","REX","General Lucio Blanco International Airport","General Lucio Blanco International","Reynosa"
"cs-airport","REY","Reyes Airport","Reyes",
